2026-02-26 10:10:58,262 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=READ_VOLUME {"volume":"tenantone"} | ret=SUCCESS |  
2026-02-26 10:10:58,310 | INFO  | OMAudit | user=hdfs | ip=172.25.0.120 | op=CREATE_BUCKET {"volume":"tenantone","bucket":"bucket-test1","bucketLayout":"OBJECT_STORE","gdprEnabled":null,"acls":"[user:hdfs:a[ACCESS]]","isVersionEnabled":"false","storageType":"DISK","creationTime":"1772100658298","bucketEncryptionKey":null,"modificationTime":"1772100658298","usedBytes":"0","usedNamespace":"0","snapshotUsedBytes":"0","snapshotUsedNamespace":"0","owner":"hdfs","replicationType":null,"replicationConfig":null,"quotaInBytes":"-1","quotaInNamespace":"-1","Transaction":"10"} | ret=SUCCESS |  
2026-02-26 10:10:58,989 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=READ_VOLUME {"volume":"tenantone"} | ret=SUCCESS |  
2026-02-26 10:10:58,997 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=LIST_BUCKETS {"volume":"tenantone","startKey":"","prefix":"","maxNumOfBuckets":"1000","hasSnapshot":"false"} | ret=SUCCESS |  
2026-02-26 10:10:59,008 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=LIST_BUCKETS {"volume":"tenantone","startKey":"bucket-test1","prefix":"","maxNumOfBuckets":"1000","hasSnapshot":"false"} | ret=SUCCESS |  
2026-02-26 10:11:00,765 | INFO  | OMAudit | user=hdfs/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-26 10:11:01,555 | INFO  | OMAudit | user=hdfs/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=READ_VOLUME {"volume":"tenantone"} | ret=SUCCESS |  
2026-02-26 10:11:01,576 | INFO  | OMAudit | user=hdfs/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=READ_BUCKET {"volume":"tenantone","bucket":"bucket-test1"} | ret=SUCCESS |  
2026-02-26 10:11:02,347 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=READ_VOLUME {"volume":"tenantone"} | ret=SUCCESS |  
2026-02-26 10:11:02,353 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=READ_BUCKET {"volume":"tenantone","bucket":"bucket-test1"} | ret=SUCCESS |  
